../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_10.0_EV-FACTOR_32_EV_100_FLEX_1000.txt;5
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_10.0_EV-FACTOR_32_EV_100_FLEX_10000.txt;6
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_10.0_EV-FACTOR_32_EV_100_FLEX_500.txt;6
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_100.0_EV-FACTOR_32_EV_100_FLEX_1000.txt;8
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_100.0_EV-FACTOR_32_EV_100_FLEX_10000.txt;8
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_100.0_EV-FACTOR_32_EV_100_FLEX_500.txt;8
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_20.0_EV-FACTOR_32_EV_100_FLEX_1000.txt;6
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_20.0_EV-FACTOR_32_EV_100_FLEX_10000.txt;9
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_20.0_EV-FACTOR_32_EV_100_FLEX_500.txt;7
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_4.0_EV-FACTOR_32_EV_100_FLEX_1000.txt;8
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_4.0_EV-FACTOR_32_EV_100_FLEX_10000.txt;6
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_4.0_EV-FACTOR_32_EV_100_FLEX_500.txt;7
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_400.0_EV-FACTOR_32_EV_100_FLEX_1000.txt;6
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_400.0_EV-FACTOR_32_EV_100_FLEX_10000.txt;7
../../2_Instances/NYC//START_16_SEC_6.0_ENERGY_400.0_EV-FACTOR_32_EV_100_FLEX_500.txt;8
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_10.0_EV-FACTOR_98_EV_100_FLEX_1000.txt;8
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_10.0_EV-FACTOR_98_EV_100_FLEX_10000.txt;9
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_10.0_EV-FACTOR_98_EV_100_FLEX_500.txt;11
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_100.0_EV-FACTOR_98_EV_100_FLEX_1000.txt;8
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_100.0_EV-FACTOR_98_EV_100_FLEX_10000.txt;7
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_100.0_EV-FACTOR_98_EV_100_FLEX_500.txt;8
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_20.0_EV-FACTOR_98_EV_100_FLEX_1000.txt;5
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_20.0_EV-FACTOR_98_EV_100_FLEX_10000.txt;5
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_20.0_EV-FACTOR_98_EV_100_FLEX_500.txt;8
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_4.0_EV-FACTOR_98_EV_100_FLEX_1000.txt;7
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_4.0_EV-FACTOR_98_EV_100_FLEX_10000.txt;8
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_4.0_EV-FACTOR_98_EV_100_FLEX_500.txt;6
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_400.0_EV-FACTOR_98_EV_100_FLEX_1000.txt;9
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_400.0_EV-FACTOR_98_EV_100_FLEX_10000.txt;7
../../2_Instances/NYC//START_49_SEC_6.0_ENERGY_400.0_EV-FACTOR_98_EV_100_FLEX_500.txt;11
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_10.0_EV-FACTOR_18_EV_100_FLEX_1000.txt;6
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_10.0_EV-FACTOR_18_EV_100_FLEX_10000.txt;8
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_10.0_EV-FACTOR_18_EV_100_FLEX_500.txt;7
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_100.0_EV-FACTOR_18_EV_100_FLEX_1000.txt;10
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_100.0_EV-FACTOR_18_EV_100_FLEX_10000.txt;3
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_100.0_EV-FACTOR_18_EV_100_FLEX_500.txt;6
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_20.0_EV-FACTOR_18_EV_100_FLEX_1000.txt;8
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_20.0_EV-FACTOR_18_EV_100_FLEX_10000.txt;5
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_20.0_EV-FACTOR_18_EV_100_FLEX_500.txt;7
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_4.0_EV-FACTOR_18_EV_100_FLEX_1000.txt;7
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_4.0_EV-FACTOR_18_EV_100_FLEX_10000.txt;6
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_4.0_EV-FACTOR_18_EV_100_FLEX_500.txt;8
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_400.0_EV-FACTOR_18_EV_100_FLEX_1000.txt;6
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_400.0_EV-FACTOR_18_EV_100_FLEX_10000.txt;10
../../2_Instances/NYC//START_9_SEC_6.0_ENERGY_400.0_EV-FACTOR_18_EV_100_FLEX_500.txt;8
